timeFrom;timeTo;GasBolier;OilBoiler;GasMotor;ElectricBoiler
08.07.2023 00.00.00;08.07.2023 01.00.00;0,36;0;0;0
08.07.2023 01.00.00;08.07.2023 02.00.00;0,37;0;0;0
08.07.2023 02.00.00;08.07.2023 03.00.00;0,35;0;0;0
08.07.2023 03.00.00;08.07.2023 04.00.00;0,33;0;0;0
08.07.2023 04.00.00;08.07.2023 05.00.00;0,35;0;0;0
08.07.2023 05.00.00;08.07.2023 06.00.00;0,36;0;0;0
08.07.2023 06.00.00;08.07.2023 07.00.00;0,36;0;0;0
08.07.2023 07.00.00;08.07.2023 08.00.00;0,36;0;0;0
08.07.2023 08.00.00;08.07.2023 09.00.00;0,37;0;0;0
08.07.2023 09.00.00;08.07.2023 10.00.00;0,38;0;0;0
08.07.2023 10.00.00;08.07.2023 11.00.00;0,4;0;0;0
08.07.2023 11.00.00;08.07.2023 12.00.00;0;0;0;0,23
08.07.2023 12.00.00;08.07.2023 13.00.00;0;0;0;0,22
08.07.2023 13.00.00;08.07.2023 14.00.00;0;0;0;0,2
08.07.2023 14.00.00;08.07.2023 15.00.00;0;0;0;0,2
08.07.2023 15.00.00;08.07.2023 16.00.00;0;0;0;0,19
08.07.2023 16.00.00;08.07.2023 17.00.00;0,31;0;0;0
08.07.2023 17.00.00;08.07.2023 18.00.00;0,31;0;0;0
08.07.2023 18.00.00;08.07.2023 19.00.00;0;0;0,42;0
08.07.2023 19.00.00;08.07.2023 20.00.00;0;0;0,42;0
08.07.2023 20.00.00;08.07.2023 21.00.00;0;0;0,42;0
08.07.2023 21.00.00;08.07.2023 22.00.00;0;0;0,41;0
08.07.2023 22.00.00;08.07.2023 23.00.00;0;0;0,42;0
08.07.2023 23.00.00;09.07.2023 00.00.00;0;0;0,43;0
09.07.2023 00.00.00;09.07.2023 01.00.00;0;0;0,43;0
09.07.2023 01.00.00;09.07.2023 02.00.00;0,29;0;0;0
09.07.2023 02.00.00;09.07.2023 03.00.00;0,28;0;0;0
09.07.2023 03.00.00;09.07.2023 04.00.00;0,29;0;0;0
09.07.2023 04.00.00;09.07.2023 05.00.00;0,29;0;0;0
09.07.2023 05.00.00;09.07.2023 06.00.00;0,29;0;0;0
09.07.2023 06.00.00;09.07.2023 07.00.00;0,29;0;0;0
09.07.2023 07.00.00;09.07.2023 08.00.00;0,3;0;0;0
09.07.2023 08.00.00;09.07.2023 09.00.00;0,32;0;0;0
09.07.2023 09.00.00;09.07.2023 10.00.00;0,34;0;0;0
09.07.2023 10.00.00;09.07.2023 11.00.00;0,35;0;0;0
09.07.2023 11.00.00;09.07.2023 12.00.00;0;0;0;0,21
09.07.2023 12.00.00;09.07.2023 13.00.00;0;0;0;0,2
09.07.2023 13.00.00;09.07.2023 14.00.00;0;0;0;0,18
09.07.2023 14.00.00;09.07.2023 15.00.00;0;0;0;0,18
09.07.2023 15.00.00;09.07.2023 16.00.00;0;0;0;0,18
09.07.2023 16.00.00;09.07.2023 17.00.00;0,29;0;0;0
09.07.2023 17.00.00;09.07.2023 18.00.00;0,29;0;0;0
09.07.2023 18.00.00;09.07.2023 19.00.00;0,3;0;0;0
09.07.2023 19.00.00;09.07.2023 20.00.00;0;0;0,42;0
09.07.2023 20.00.00;09.07.2023 21.00.00;0;0;0,4;0
09.07.2023 21.00.00;09.07.2023 22.00.00;0;0;0,4;0
09.07.2023 22.00.00;09.07.2023 23.00.00;0;0;0,4;0
09.07.2023 23.00.00;10.07.2023 00.00.00;0;0;0,41;0
10.07.2023 00.00.00;10.07.2023 01.00.00;0;0;0,39;0
10.07.2023 01.00.00;10.07.2023 02.00.00;0,26;0;0;0
10.07.2023 02.00.00;10.07.2023 03.00.00;0,26;0;0;0
10.07.2023 03.00.00;10.07.2023 04.00.00;0,27;0;0;0
10.07.2023 04.00.00;10.07.2023 05.00.00;0,27;0;0;0
10.07.2023 05.00.00;10.07.2023 06.00.00;0,27;0;0;0
10.07.2023 06.00.00;10.07.2023 07.00.00;0;0;0,39;0
10.07.2023 07.00.00;10.07.2023 08.00.00;0;0;0,41;0
10.07.2023 08.00.00;10.07.2023 09.00.00;0;0;0,43;0
10.07.2023 09.00.00;10.07.2023 10.00.00;0;0;0,44;0
10.07.2023 10.00.00;10.07.2023 11.00.00;0,34;0;0;0
10.07.2023 11.00.00;10.07.2023 12.00.00;0,35;0;0;0
10.07.2023 12.00.00;10.07.2023 13.00.00;0,34;0;0;0
10.07.2023 13.00.00;10.07.2023 14.00.00;0,32;0;0;0
10.07.2023 14.00.00;10.07.2023 15.00.00;0,3;0;0;0
10.07.2023 15.00.00;10.07.2023 16.00.00;0,31;0;0;0
10.07.2023 16.00.00;10.07.2023 17.00.00;0,29;0;0;0
10.07.2023 17.00.00;10.07.2023 18.00.00;0,3;0;0;0
10.07.2023 18.00.00;10.07.2023 19.00.00;0;0;0,43;0
10.07.2023 19.00.00;10.07.2023 20.00.00;0;0;0,43;0
10.07.2023 20.00.00;10.07.2023 21.00.00;0;0;0,42;0
10.07.2023 21.00.00;10.07.2023 22.00.00;0;0;0,41;0
10.07.2023 22.00.00;10.07.2023 23.00.00;0;0;0,41;0
10.07.2023 23.00.00;11.07.2023 00.00.00;0;0;0,44;0
11.07.2023 00.00.00;11.07.2023 01.00.00;0;0;0,43;0
11.07.2023 01.00.00;11.07.2023 02.00.00;0;0;0,43;0
11.07.2023 02.00.00;11.07.2023 03.00.00;0,28;0;0;0
11.07.2023 03.00.00;11.07.2023 04.00.00;0,29;0;0;0
11.07.2023 04.00.00;11.07.2023 05.00.00;0,3;0;0;0
11.07.2023 05.00.00;11.07.2023 06.00.00;0;0;0,43;0
11.07.2023 06.00.00;11.07.2023 07.00.00;0;0;0,44;0
11.07.2023 07.00.00;11.07.2023 08.00.00;0;0;0,47;0
11.07.2023 08.00.00;11.07.2023 09.00.00;0;0;0,5;0
11.07.2023 09.00.00;11.07.2023 10.00.00;0,36;0;0;0
11.07.2023 10.00.00;11.07.2023 11.00.00;0,37;0;0;0
11.07.2023 11.00.00;11.07.2023 12.00.00;0,38;0;0;0
11.07.2023 12.00.00;11.07.2023 13.00.00;0;0;0;0,24
11.07.2023 13.00.00;11.07.2023 14.00.00;0;0;0;0,24
11.07.2023 14.00.00;11.07.2023 15.00.00;0;0;0;0,21
11.07.2023 15.00.00;11.07.2023 16.00.00;0;0;0;0,2
11.07.2023 16.00.00;11.07.2023 17.00.00;0,32;0;0;0
11.07.2023 17.00.00;11.07.2023 18.00.00;0,31;0;0;0
11.07.2023 18.00.00;11.07.2023 19.00.00;0;0;0,45;0
11.07.2023 19.00.00;11.07.2023 20.00.00;0;0;0,47;0
11.07.2023 20.00.00;11.07.2023 21.00.00;0;0;0,46;0
11.07.2023 21.00.00;11.07.2023 22.00.00;0;0;0,45;0
11.07.2023 22.00.00;11.07.2023 23.00.00;0;0;0,43;0
11.07.2023 23.00.00;12.07.2023 00.00.00;0,32;0;0;0
12.07.2023 00.00.00;12.07.2023 01.00.00;0,34;0;0;0
12.07.2023 01.00.00;12.07.2023 02.00.00;0,33;0;0;0
12.07.2023 02.00.00;12.07.2023 03.00.00;0,32;0;0;0
12.07.2023 03.00.00;12.07.2023 04.00.00;0,31;0;0;0
12.07.2023 04.00.00;12.07.2023 05.00.00;0,32;0;0;0
12.07.2023 05.00.00;12.07.2023 06.00.00;0,32;0;0;0
12.07.2023 06.00.00;12.07.2023 07.00.00;0,33;0;0;0
12.07.2023 07.00.00;12.07.2023 08.00.00;0;0;0,49;0
12.07.2023 08.00.00;12.07.2023 09.00.00;0;0;0,49;0
12.07.2023 09.00.00;12.07.2023 10.00.00;0,35;0;0;0
12.07.2023 10.00.00;12.07.2023 11.00.00;0,35;0;0;0
12.07.2023 11.00.00;12.07.2023 12.00.00;0;0;0;0,24
12.07.2023 12.00.00;12.07.2023 13.00.00;0;0;0;0,23
12.07.2023 13.00.00;12.07.2023 14.00.00;0;0;0;0,22
12.07.2023 14.00.00;12.07.2023 15.00.00;0;0;0;0,2
12.07.2023 15.00.00;12.07.2023 16.00.00;0;0;0;0,19
12.07.2023 16.00.00;12.07.2023 17.00.00;0;0;0;0,19
12.07.2023 17.00.00;12.07.2023 18.00.00;0;0;0;0,19
12.07.2023 18.00.00;12.07.2023 19.00.00;0;0;0;0,2
12.07.2023 19.00.00;12.07.2023 20.00.00;0,32;0;0;0
12.07.2023 20.00.00;12.07.2023 21.00.00;0;0;0,45;0
12.07.2023 21.00.00;12.07.2023 22.00.00;0;0;0,45;0
12.07.2023 22.00.00;12.07.2023 23.00.00;0;0;0,46;0
12.07.2023 23.00.00;13.07.2023 00.00.00;0;0;0,46;0
13.07.2023 00.00.00;13.07.2023 01.00.00;0,33;0;0;0
13.07.2023 01.00.00;13.07.2023 02.00.00;0,33;0;0;0
13.07.2023 02.00.00;13.07.2023 03.00.00;0,32;0;0;0
13.07.2023 03.00.00;13.07.2023 04.00.00;0,31;0;0;0
13.07.2023 04.00.00;13.07.2023 05.00.00;0,32;0;0;0
13.07.2023 05.00.00;13.07.2023 06.00.00;0,34;0;0;0
13.07.2023 06.00.00;13.07.2023 07.00.00;0,34;0;0;0
13.07.2023 07.00.00;13.07.2023 08.00.00;0;0;0,49;0
13.07.2023 08.00.00;13.07.2023 09.00.00;0;0;0,57;0
13.07.2023 09.00.00;13.07.2023 10.00.00;0,4;0;0;0
13.07.2023 10.00.00;13.07.2023 11.00.00;0;0;0;0,23
13.07.2023 11.00.00;13.07.2023 12.00.00;0;0;0;0,22
13.07.2023 12.00.00;13.07.2023 13.00.00;0;0;0;0,21
13.07.2023 13.00.00;13.07.2023 14.00.00;0;0;0;0,2
13.07.2023 14.00.00;13.07.2023 15.00.00;0;0;0;0,2
13.07.2023 15.00.00;13.07.2023 16.00.00;0;0;0;0,21
13.07.2023 16.00.00;13.07.2023 17.00.00;0;0;0;0,2
13.07.2023 17.00.00;13.07.2023 18.00.00;0;0;0;0,21
13.07.2023 18.00.00;13.07.2023 19.00.00;0;0;0;0,21
13.07.2023 19.00.00;13.07.2023 20.00.00;0;0;0,46;0
13.07.2023 20.00.00;13.07.2023 21.00.00;0;0;0,47;0
13.07.2023 21.00.00;13.07.2023 22.00.00;0;0;0,45;0
13.07.2023 22.00.00;13.07.2023 23.00.00;0;0;0,45;0
13.07.2023 23.00.00;14.07.2023 00.00.00;0;0;0,47;0
14.07.2023 00.00.00;14.07.2023 01.00.00;0,34;0;0;0
14.07.2023 01.00.00;14.07.2023 02.00.00;0,35;0;0;0
14.07.2023 02.00.00;14.07.2023 03.00.00;0,33;0;0;0
14.07.2023 03.00.00;14.07.2023 04.00.00;0,33;0;0;0
14.07.2023 04.00.00;14.07.2023 05.00.00;0,34;0;0;0
14.07.2023 05.00.00;14.07.2023 06.00.00;0,36;0;0;0
14.07.2023 06.00.00;14.07.2023 07.00.00;0;0;0,5;0
14.07.2023 07.00.00;14.07.2023 08.00.00;0;0;0,49;0
14.07.2023 08.00.00;14.07.2023 09.00.00;0,36;0;0;0
14.07.2023 09.00.00;14.07.2023 10.00.00;0,38;0;0;0
14.07.2023 10.00.00;14.07.2023 11.00.00;0,37;0;0;0
14.07.2023 11.00.00;14.07.2023 12.00.00;0,38;0;0;0
14.07.2023 12.00.00;14.07.2023 13.00.00;0,37;0;0;0
14.07.2023 13.00.00;14.07.2023 14.00.00;0,35;0;0;0
14.07.2023 14.00.00;14.07.2023 15.00.00;0,33;0;0;0
14.07.2023 15.00.00;14.07.2023 16.00.00;0,31;0;0;0
14.07.2023 16.00.00;14.07.2023 17.00.00;0,31;0;0;0
14.07.2023 17.00.00;14.07.2023 18.00.00;0,31;0;0;0
14.07.2023 18.00.00;14.07.2023 19.00.00;0;0;0,43;0
14.07.2023 19.00.00;14.07.2023 20.00.00;0;0;0,43;0
14.07.2023 20.00.00;14.07.2023 21.00.00;0;0;0,44;0
14.07.2023 21.00.00;14.07.2023 22.00.00;0;0;0,44;0
14.07.2023 22.00.00;14.07.2023 23.00.00;0,31;0;0;0
14.07.2023 23.00.00;15.07.2023 00.00.00;0,32;0;0;0
